run_id,w_in_l1_sum,w_in_l0,w_rec_l1_sum,w_rec_l0,w_out_l1_sum,w_out_l0
run_2297_l1-1e-06_beta0.01_alpha0.1_trav50_blk1_temp0.003_eps-0.01,3248.12646484375,13215,2882.01171875,9656,2815.458251953125,1626
run_2298_l1-1e-06_beta0.01_alpha0.1_trav50_blk1_temp0.005,3945.793701171875,13300,4506.3818359375,9998,3275.2802734375,1695
run_2299_l1-1e-06_beta0.01_alpha0.1_trav50_blk1_temp0.005_eps-0.01,3725.732666015625,13293,3428.625,9866,2995.31201171875,1668
run_229_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp0.001,3218.67529296875,13225,2537.974609375,9733,2638.966552734375,1650
run_2300_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp0.003,3862.030517578125,13300,4173.330078125,9978,3278.85205078125,1687
run_2301_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp0.003_eps-0.01,3311.3076171875,13282,2921.45751953125,9888,2823.36474609375,1679
run_2302_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp0.005,4185.490234375,13300,4423.7578125,9991,3152.199951171875,1698
run_2303_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp0.005_eps-0.01,3840.17822265625,13300,3854.9521484375,9965,3066.551513671875,1686
run_2304_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.003,1176.635498046875,12860,876.2616577148438,9448,888.2576904296875,1598
run_2305_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,732.2213745117188,12279,343.5152587890625,9311,497.638671875,1601
run_2306_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.005,1502.2620849609375,13050,1129.055908203125,9622,1224.52587890625,1664
run_2307_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,1211.279296875,12880,795.9054565429688,9509,987.129638671875,1633
run_2308_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.003,1337.2315673828125,13029,1041.9168701171875,9604,950.34423828125,1667
run_2309_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.003_eps-0.01,842.62890625,12071,492.83856201171875,9257,666.500244140625,1509
run_230_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp0.001_eps-0.01,240.87530517578125,12390,3.819993257522583,9328,231.9059295654297,1618
run_2310_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.005,1741.2772216796875,13152,1713.1495361328125,9745,1226.6876220703125,1679
run_2311_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,1345.380615234375,13072,1128.8023681640625,9676,1047.734375,1650
run_2312_l1-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.003,1377.232666015625,13082,1145.8206787109375,9580,961.5227661132812,1655
run_2313_l1-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.003_eps-0.01,925.038818359375,12527,631.2263793945312,9364,686.5130615234375,1592
run_2314_l1-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.005,1768.743896484375,13119,1778.22705078125,9730,1125.627197265625,1659
run_2315_l1-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,1208.236572265625,12992,1016.8312377929688,9542,936.5287475585938,1657
run_2316_l1-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.003,1608.9931640625,13117,1628.5264892578125,9648,1084.40673828125,1651
run_2317_l1-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.003_eps-0.01,746.8727416992188,11691,640.9183959960938,9067,477.54296875,1456
run_2318_l1-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.005,2046.738037109375,13234,2231.37109375,9825,1206.16357421875,1680
run_2319_l1-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.005_eps-0.01,1297.641845703125,12937,1176.4830322265625,9571,913.8784790039062,1638
run_231_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp0.01,4268.08935546875,13299,4606.00244140625,9997,3126.318603515625,1696
run_2320_l1-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.003,1396.6026611328125,12956,1077.5391845703125,9573,1104.5509033203125,1657
run_2321_l1-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,1330.5338134765625,12309,699.6098022460938,9267,1050.70751953125,1584
run_2322_l1-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.005,1574.3433837890625,13119,1275.2032470703125,9736,1096.3201904296875,1673
run_2323_l1-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,1371.899658203125,12731,924.5305786132812,9399,1119.3409423828125,1626
run_2324_l1-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.003,1306.353271484375,12475,1068.862548828125,9244,950.3131103515625,1581
run_2325_l1-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.003_eps-0.01,1251.7642822265625,12873,782.5919799804688,9400,1046.81298828125,1635
run_2326_l1-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.005,1765.15380859375,13115,1846.71923828125,9698,1194.1640625,1664
run_2327_l1-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,1357.76318359375,12835,1139.6358642578125,9392,1055.13671875,1621
run_2328_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.003,1377.08544921875,13053,1256.2064208984375,9607,976.369140625,1657
run_2329_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.003_eps-0.01,900.6694946289062,11970,668.9412841796875,9103,811.8381958007812,1561
run_232_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp0.01_eps-0.01,3846.56640625,13300,4178.01953125,9988,2902.848388671875,1684
run_2330_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.005,1666.4239501953125,13159,1779.6441650390625,9711,1087.73046875,1678
run_2331_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,1242.9906005859375,12823,1097.923095703125,9321,980.6210327148438,1588
run_2332_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.003,1614.3052978515625,13151,1532.8397216796875,9770,1069.280029296875,1680
run_2333_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.003_eps-0.01,979.0106811523438,12113,748.863037109375,9147,779.684326171875,1535
run_2334_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.005,2017.2276611328125,13254,2261.666748046875,9871,1188.719970703125,1651
run_2335_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.005_eps-0.01,1455.606201171875,13104,1411.1064453125,9647,923.48291015625,1642
run_2336_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.003,1358.88232421875,12501,1029.840576171875,9106,961.2973022460938,1522
run_2337_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.003_eps-0.01,1282.1251220703125,12964,912.9702758789062,9519,1018.5069580078125,1644
run_2338_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.005,1670.0172119140625,13071,1376.9713134765625,9643,1160.431884765625,1601
run_2339_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.005_eps-0.01,1448.564453125,13023,1092.3935546875,9647,1079.6436767578125,1647
run_233_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp1.0_eps-0.01,4194.12353515625,13299,4549.591796875,9989,3008.480712890625,1695
run_2340_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.003,1507.292236328125,12855,1287.971435546875,9449,1151.859130859375,1604
run_2341_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.003_eps-0.01,1318.230224609375,12704,936.4449462890625,9388,1112.331787109375,1626
run_2342_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.005,1718.64111328125,13006,1693.4749755859375,9692,1155.6832275390625,1670
run_2343_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.005_eps-0.01,1406.8306884765625,13056,1218.238525390625,9586,1122.2886962890625,1664
run_2344_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.003,1485.9820556640625,13151,1488.139892578125,9730,1040.631591796875,1669
run_2345_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.003_eps-0.01,1180.0341796875,12868,943.1322021484375,9435,958.7857666015625,1558
run_2346_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.005,1952.5029296875,13161,1991.135009765625,9735,1185.775634765625,1646
run_2347_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.005_eps-0.01,1515.7413330078125,13111,1318.9678955078125,9677,1106.2637939453125,1661
run_2348_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.003,1612.6787109375,13156,1607.34033203125,9753,1069.7857666015625,1671
run_2349_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.003_eps-0.01,1180.0830078125,12345,997.3746948242188,9096,876.5839233398438,1550
run_234_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.0001_eps-0.01,175.4896240234375,12458,1.8086286783218384,9301,169.8831024169922,1597
run_2350_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.005,2127.94140625,13245,2275.129638671875,9818,1216.578857421875,1657
run_2351_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.005_eps-0.01,1480.589111328125,13129,1311.16455078125,9732,1009.0844116210938,1667
run_2352_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.003,1931.333251953125,13154,2148.160888671875,9740,1075.862060546875,1634
run_2353_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.003_eps-0.01,1695.483154296875,13066,1678.947509765625,9620,984.1995849609375,1651
run_2354_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.005,1942.8240966796875,13184,2003.4083251953125,9817,1113.70361328125,1669
run_2355_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.005_eps-0.01,1891.0098876953125,13227,2022.998779296875,9764,1105.9482421875,1656
run_2356_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.003,1656.0843505859375,13113,1444.7452392578125,9621,1142.06884765625,1644
run_2357_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.003_eps-0.01,1448.338623046875,13005,1044.6715087890625,9604,1114.8680419921875,1649
run_2358_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.005,2048.26513671875,13219,2042.8692626953125,9801,1231.142578125,1667
run_2359_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.005_eps-0.01,1505.822021484375,13060,1163.033935546875,9692,1032.8543701171875,1665
run_235_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.001,453.60479736328125,11858,246.3927001953125,9242,232.8356475830078,1577
run_2360_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.003,1816.845458984375,13147,1766.3021240234375,9748,1103.553955078125,1674
run_2361_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.003_eps-0.01,1279.5479736328125,12953,928.9954223632812,9506,1082.594482421875,1619
run_2362_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.005,1912.84716796875,13209,2019.94091796875,9840,1142.91455078125,1675
run_2363_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.005_eps-0.01,1583.8551025390625,13166,1479.1148681640625,9732,1100.3748779296875,1672
run_2364_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.003,1731.605712890625,13219,1838.341796875,9834,1008.976318359375,1669
run_2365_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.003_eps-0.01,1149.4898681640625,12720,963.6405639648438,9392,863.6619873046875,1581
run_2366_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.005,1905.0782470703125,13119,2101.663818359375,9841,1152.20556640625,1676
run_2367_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.005_eps-0.01,1629.6314697265625,13207,1596.41357421875,9774,1138.86328125,1674
run_2368_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.003,380.46826171875,12107,125.9915771484375,9256,215.22640991210938,1560
run_2369_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,264.88751220703125,12270,46.74925994873047,9338,195.9002685546875,1588
run_236_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.001_eps-0.01,178.40403747558594,12405,1.6454821825027466,9517,174.92578125,1585
run_2370_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.005,409.81158447265625,11337,318.489990234375,9315,258.1450500488281,1527
run_2371_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,405.19500732421875,12159,132.86476135253906,9243,259.8409423828125,1586
run_2372_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.003,436.7630615234375,12263,372.53631591796875,9370,236.37767028808594,1544
run_2373_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.003_eps-0.01,326.580322265625,11269,231.3167724609375,9301,125.64926147460938,1523
run_2374_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.005,503.0250244140625,12811,439.5596008300781,9465,258.0553894042969,1614
run_2375_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,468.2813720703125,11926,369.70550537109375,9243,217.22000122070312,1481
run_2376_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.003,372.92095947265625,12779,428.1751708984375,9448,180.5026397705078,1643
run_2377_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.003_eps-0.01,265.87481689453125,9845,253.54991149902344,9263,113.50410461425781,1439
run_2378_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.005,499.31915283203125,12782,512.1261596679688,9483,232.9359130859375,1627
run_2379_l1-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,394.8251037597656,12779,387.1588134765625,9433,194.35955810546875,1603
run_237_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.01,2232.918212890625,13266,2462.990234375,9932,1334.8074951171875,1692
run_2380_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.003,433.43487548828125,12845,488.7308654785156,9451,219.40272521972656,1632
run_2381_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.003_eps-0.01,299.9196472167969,11771,247.1112060546875,9313,122.42095947265625,1501
run_2382_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.005,615.4912719726562,12859,612.5601196289062,9441,249.93031311035156,1635
run_2383_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.005_eps-0.01,397.02667236328125,12694,397.38958740234375,9388,197.79270935058594,1611
run_2384_l1-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.003,455.3351745605469,12438,304.8349609375,9327,311.835693359375,1606
run_2385_l1-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,422.88714599609375,12610,218.0166473388672,9260,316.45819091796875,1587
run_2386_l1-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.005,534.6569213867188,12801,399.2225341796875,9453,351.0639953613281,1617
run_2387_l1-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,481.7685852050781,11449,298.38116455078125,9174,314.3529052734375,1491
run_2388_l1-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.003,404.19720458984375,12766,359.771240234375,9480,219.0792236328125,1627
run_2389_l1-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.003_eps-0.01,444.24041748046875,11838,287.5130920410156,9273,302.8729553222656,1563
run_238_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.01_eps-0.01,1731.878662109375,13108,1694.9259033203125,9760,1100.59228515625,1678
run_2390_l1-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.005,548.1248779296875,12765,466.0657958984375,9421,274.909423828125,1625
run_2391_l1-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,500.650634765625,11835,432.567138671875,9293,314.693603515625,1515
run_2392_l1-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.003,454.9981689453125,12848,488.8152770996094,9491,221.6223907470703,1626
run_2393_l1-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.003_eps-0.01,396.09832763671875,12751,350.6648254394531,9449,203.5941162109375,1597
run_2394_l1-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.005,570.8336791992188,12881,592.3668823242188,9477,270.9378356933594,1650
run_2395_l1-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,438.2507019042969,12458,455.6037902832031,9396,241.2807159423828,1574
run_2396_l1-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.003,505.81951904296875,12749,469.01385498046875,9433,222.6622772216797,1630
run_2397_l1-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.003_eps-0.01,363.2058410644531,11681,370.5830383300781,9303,170.03347778320312,1497
run_2398_l1-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.005,570.3418579101562,12876,604.6087646484375,9483,255.6012725830078,1637
run_2399_l1-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.005_eps-0.01,439.06109619140625,12831,462.7951965332031,9477,207.1629638671875,1636
run_239_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp1.0_eps-0.01,2121.83203125,13236,2347.958251953125,9849,1167.3818359375,1677
run_2400_l1-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.003,563.2235717773438,12165,365.0888366699219,9320,441.2738952636719,1598
run_2401_l1-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.003_eps-0.01,555.6863403320312,12297,353.1517333984375,9329,381.47479248046875,1585
run_2402_l1-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.005,524.0647583007812,12829,446.6449279785156,9482,310.80364990234375,1589
run_2403_l1-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.005_eps-0.01,579.0198364257812,12565,387.42657470703125,9294,415.18475341796875,1600
run_2404_l1-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.003,453.0876159667969,12743,355.4927673339844,9405,244.37538146972656,1620
run_2405_l1-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.003_eps-0.01,458.0943908691406,12764,292.2339782714844,9367,293.4910888671875,1614
run_2406_l1-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.005,492.888916015625,12797,437.6221923828125,9437,280.3973693847656,1630
run_2407_l1-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.005_eps-0.01,520.89599609375,12646,476.00274658203125,9457,314.1797790527344,1630
run_2408_l1-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.003,547.5535888671875,12744,551.2568969726562,9403,253.38995361328125,1622
run_2409_l1-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.003_eps-0.01,379.2914123535156,12410,363.42041015625,9345,184.072021484375,1562
run_240_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,411.1650085449219,12395,249.2649383544922,9383,163.91262817382812,1601
run_2410_l1-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.005,545.6650390625,12860,536.8350219726562,9498,258.45062255859375,1622
run_2411_l1-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.005_eps-0.01,457.1861267089844,12622,471.3177795410156,9437,220.3316650390625,1595
run_2412_l1-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.003,545.38671875,12972,563.0853881835938,9560,247.39337158203125,1647
run_2413_l1-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.003_eps-0.01,347.3996887207031,12848,455.2249755859375,9433,185.87469482421875,1627
run_2414_l1-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.005,574.8010864257812,12902,614.1535034179688,9544,265.1512756347656,1636
run_2415_l1-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.005_eps-0.01,487.6848449707031,12923,532.2599487304688,9507,244.1061553955078,1630
run_2416_l1-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.003,574.7525024414062,12629,575.0056762695312,9446,280.52178955078125,1579
run_2417_l1-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.003_eps-0.01,576.6265869140625,12854,513.3004150390625,9503,341.9991149902344,1616
run_2418_l1-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.005,577.8304443359375,12902,675.447265625,9483,316.8269348144531,1646
run_2419_l1-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.005_eps-0.01,553.2852783203125,12853,529.89599609375,9552,307.0584716796875,1626
run_241_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.001,493.11993408203125,12679,319.5972595214844,9416,252.14224243164062,1632
run_2420_l1-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.003,555.876220703125,12854,491.6405944824219,9460,339.9715270996094,1638
run_2421_l1-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.003_eps-0.01,518.8396606445312,12702,381.832763671875,9396,313.7177734375,1599
run_2422_l1-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.005,573.51025390625,12890,547.8657836914062,9529,291.8478698730469,1604
run_2423_l1-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.005_eps-0.01,491.0318298339844,12811,396.6829528808594,9457,281.95147705078125,1637
run_2424_l1-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.003,483.1850280761719,12832,474.669921875,9470,250.775390625,1630
run_2425_l1-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.003_eps-0.01,537.7985229492188,12858,510.5987243652344,9474,265.2650451660156,1634
run_2426_l1-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.005,601.1600341796875,12826,602.8045654296875,9440,269.7785949707031,1627
run_2427_l1-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.005_eps-0.01,466.27142333984375,12804,436.97857666015625,9406,268.11236572265625,1628
run_2428_l1-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.003,543.0767211914062,12948,584.3910522460938,9547,250.66110229492188,1648
run_2429_l1-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.003_eps-0.01,457.32037353515625,12801,447.09234619140625,9465,223.77886962890625,1639
run_242_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.001_eps-0.01,292.6360168457031,9909,214.73989868164062,9266,135.5714874267578,1503
run_2430_l1-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.005,689.3824462890625,12971,741.9371337890625,9593,281.29736328125,1654
run_2431_l1-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.005_eps-0.01,562.4844360351562,12890,522.2516479492188,9509,274.17376708984375,1642
run_2432_l1-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.003,120.34568786621094,12212,24.754135131835938,9222,108.19145202636719,1561
run_2433_l1-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,106.97772979736328,12224,16.637439727783203,8286,105.91130065917969,1320
run_2434_l1-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.005,293.2455139160156,12508,65.71086120605469,9247,121.35160827636719,1603
run_2435_l1-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,174.63768005371094,12307,35.3683967590332,9262,123.02571105957031,1570
run_2436_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.003,280.27972412109375,10525,288.7122497558594,9452,85.42501068115234,1592
run_2437_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.003_eps-0.01,306.62091064453125,12862,253.40419006347656,9481,74.9030532836914,1648
run_2438_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.005,579.4528198242188,12871,458.094482421875,9431,111.50138854980469,1662
