density,modularity,modularity_louvain,modularity_leiden,efficiency,rich_club,small_worldness,participation,full_id,dataset,age
0.135,0.579097120045876,0.579097120045876,0.5796515262526017,0.6214473750209462,1.5275441385702586,-0.07343801842959463,0.30260797338683115,Subj_1470,HCPya,32.0
0.135,0.5850292144085656,0.5850292144085656,0.5849764905130104,0.5956784510815507,1.2424476393654382,-0.16611608424323765,0.3162883143800825,Subj_1471,HCPya,35.0
0.135,0.5368699695542946,0.5368699695542946,0.5405326245926029,0.6074525243819252,1.5559112735045162,-0.052997513049509504,0.3270593392993187,Subj_1472,HCPya,30.0
0.135,0.5675481721309915,0.5675481721309915,0.5637249856902249,0.6201806051993932,1.3199091722757,-0.10411777595574923,0.28558164354917454,Subj_1473,HCPya,25.0
0.135,0.5551456747756095,0.5551456747756095,0.5529315964792407,0.6523465923646031,1.3194774392860062,-0.09417400487669425,0.3658696481334436,Subj_1474,HCPya,27.0
0.135,0.5723181671975465,0.5723181671975465,0.57346126899728,0.6309527423812059,1.252915671221405,-0.11735471582859225,0.3394819395063866,Subj_1475,HCPya,30.0
0.135,0.5587710409425137,0.5587710409425137,0.5636761097615051,0.5739084083416401,1.4284978552273293,-0.1206028948441652,0.30701245416272605,Subj_1476,HCPya,31.0
0.135,0.5035451973015115,0.5035451973015115,0.5019574390942323,0.630586129232238,1.455504265275225,-0.0754885507424441,0.3198726197083604,Subj_1477,HCPya,34.0
0.135,0.5556145814513871,0.5556145814513871,0.5491155328072398,0.6249300313558988,1.2759019426327711,-0.07229680694960916,0.2870755329202199,Subj_1478,HCPya,28.0
0.135,0.5733236661175438,0.5733236661175438,0.5719204829553298,0.6027703819180066,1.5087046792374301,-0.16515040226782562,0.3005573933799555,Subj_1479,HCPya,25.0
0.135,0.5655083560423557,0.5655083560423557,0.567326565330322,0.5693356313405296,1.3342163648557397,-0.07997367298607994,0.3142869963548348,Subj_1480,HCPya,23.0
0.135,0.558069924459864,0.558069924459864,0.5566434481577495,0.5596174136670883,1.4187447529450423,-0.0688054756069133,0.3292541645467044,Subj_1481,HCPya,30.0
0.135,0.5801352815973853,0.5801352815973853,0.5803992723402307,0.6264402646803876,1.309061541771726,-0.09352411161899732,0.32564482440030934,Subj_1482,HCPya,25.0
0.135,0.5455384423637955,0.5455384423637955,0.549550641876822,0.629723464653622,1.3537061526536962,-0.054733138253856395,0.2907469225356934,Subj_1483,HCPya,26.0
0.135,0.5577428958376341,0.5577428958376341,0.5509239197153802,0.6156819288984949,1.426606404388323,-0.07469358212519273,0.2793462544359305,Subj_1484,HCPya,33.0
0.135,0.5441754748470126,0.5441754748470126,0.5364960927782838,0.5888188093021879,1.5361511341720653,-0.10404798092038203,0.3359189075028939,Subj_1485,HCPya,22.0
0.135,0.5248825351629136,0.5248825351629136,0.5124476616283995,0.6064965125109104,1.3962165492000473,-0.08456896937703051,0.4126648547773435,Subj_1486,HCPya,31.0
0.135,0.5591525642661466,0.5591525642661466,0.5610088382471399,0.6168621781321981,1.3766835042129755,-0.08449475683405239,0.3160504175595472,Subj_1487,HCPya,27.0
0.135,0.5468262207869055,0.5468262207869055,0.5479860356974074,0.5927514155761223,1.4527138921137623,-0.05832496088475736,0.324009527567654,Subj_1488,HCPya,33.0
0.135,0.5536582320403272,0.5536582320403272,0.5530349576844706,0.6341039409705679,1.4677540867845724,-0.07692583775288409,0.36789284513771975,Subj_1489,HCPya,35.0
0.135,0.5660144418626496,0.5660144418626496,0.5662816098295781,0.5924243299821133,1.5702347302344275,-0.09058843660816907,0.3481969208254133,Subj_1490,HCPya,31.0
0.135,0.5457579445375889,0.5457579445375889,0.5465360576716347,0.6443501579831091,1.3678596577434603,-0.1247961877983772,0.38676053612129235,Subj_1491,HCPya,29.0
0.135,0.5413382562727737,0.5413382562727737,0.5701995629153077,0.5974338682650346,1.2809731805999482,-0.10645292150697294,0.31479436863602067,Subj_1492,HCPya,35.0
0.135,0.5839183667545328,0.5839183667545328,0.5827567345860472,0.5702847102056278,1.385990781960287,-0.11527863106672298,0.30797511400405403,Subj_1493,HCPya,29.0
0.135,0.5494880374160754,0.5494880374160754,0.5486023968935769,0.5920262946189673,1.3539418173457192,-0.12039560693870266,0.3324419958083331,Subj_1494,HCPya,26.0
0.135,0.5457515020144948,0.5457515020144948,0.5416219719649059,0.621154510277279,1.293553231595309,-0.026012521231054464,0.4163778998471187,Subj_1495,HCPya,25.0
0.135,0.5711046743440906,0.5711046743440906,0.5711196971450498,0.5830861989233371,1.393393022525009,-0.08818977071842138,0.2817281289118101,Subj_1496,HCPya,35.0
0.135,0.5148767115778834,0.5148767115778834,0.5195145902015395,0.6072216753642131,1.5376200723897229,-0.09054529914588227,0.337046347722429,Subj_1497,HCPya,30.0
0.135,0.5513489206084705,0.5513489206084705,0.5511696392764143,0.624840150331033,1.2833020831612365,-0.12109330840571186,0.3292548744652066,Subj_1498,HCPya,30.0
0.135,0.5565511991890923,0.5565511991890923,0.563215709770378,0.5827807823628827,1.4789178702569192,-0.10665077910890453,0.32212363343195427,Subj_1499,HCPya,33.0
0.135,0.5338583351267632,0.5338583351267632,0.5305182927306481,0.6192673867460937,1.4014429733248872,-0.11367123864226758,0.3071707841797781,Subj_1500,HCPya,25.0
0.135,0.5811380376780528,0.5811380376780528,0.5811380376780528,0.5889608085942861,1.4077250637461953,-0.10698910778274473,0.28713786254932316,Subj_1501,HCPya,22.0
0.135,0.5354761439930581,0.5354761439930581,0.5359606218815175,0.6032618757673227,1.3793307282868217,-0.07689101056988001,0.3944418789873609,Subj_1502,HCPya,28.0
0.135,0.5569915966961207,0.5569915966961207,0.5563296921463766,0.6189115256148651,1.3702769206705516,-0.08224259868909722,0.3298565226305539,Subj_1503,HCPya,30.0
0.135,0.5982084579073501,0.5982084579073501,0.5967421852294368,0.5874131017509333,1.2215464919822425,-0.1450245460718167,0.30332074125805264,Subj_1504,HCPya,25.0
0.135,0.5254998267691995,0.5254998267691995,0.5287320302449549,0.6360473943205172,1.6432277349653013,-0.1330126145792324,0.3555441669587738,Subj_1505,HCPya,33.0
0.135,0.5792435261739167,0.5792435261739167,0.5868378196035035,0.6148643453726286,1.3921566426953222,-0.15136588912722515,0.2793080642606954,Subj_1506,HCPya,31.0
0.135,0.5536880198020614,0.5536880198020614,0.5632122623288182,0.6122358012772405,1.2706064383471705,-0.06998144992598432,0.37974215694576074,Subj_1507,HCPya,22.0
0.135,0.5457598920737134,0.5457598920737134,0.5514574361478227,0.5852472999643883,1.4122382569291358,-0.0597731364055788,0.30130616585719744,Subj_1508,HCPya,27.0
0.135,0.532032874842558,0.532032874842558,0.542940475599933,0.6346611002103663,1.5653171042433152,-0.08718497993368224,0.3113737500272219,Subj_1509,HCPya,25.0
0.135,0.5501297692224291,0.5501297692224291,0.5412627097435093,0.598453182879027,1.4304180247666332,-0.08475017105526439,0.3773127986901563,Subj_1510,HCPya,30.0
0.135,0.5624618189575155,0.5624618189575155,0.5621535979058855,0.5894227360082763,1.3847080582244975,-0.10485227660384,0.2940065443049966,Subj_1511,HCPya,33.0
0.135,0.5975846645052472,0.5975846645052472,0.5939698628822382,0.58070081144646,1.4466054155243913,-0.13338761940311994,0.2914178257861069,Subj_1512,HCPya,34.0
0.135,0.573546345581248,0.573546345581248,0.573546345581248,0.6442328240273131,1.3869543023158213,-0.16602422975291686,0.309788010994914,Subj_1513,HCPya,26.0
0.135,0.5595474314931785,0.5595474314931785,0.5676171096327002,0.6139583970151982,1.2996510869222353,-0.17255030797190107,0.35371623451025536,Subj_1514,HCPya,33.0
0.135,0.5785403550757862,0.5785403550757862,0.5785775284226995,0.5869716077748044,1.3043915686883416,-0.07401417696971513,0.3707625118871865,Subj_1515,HCPya,23.0
0.135,0.5797659079050357,0.5797659079050357,0.5843020423017485,0.5728112350227517,1.321016890894535,-0.11615728875656883,0.25953124932228205,Subj_1516,HCPya,32.0
0.135,0.5515353513983522,0.5515353513983522,0.5600055267995968,0.5966715470854412,1.6693566723809847,-0.10371390693410254,0.3295014490691633,Subj_1517,HCPya,33.0
0.135,0.5329664193239685,0.5329664193239685,0.5326529651690739,0.5978002321513547,1.4772085534873618,-0.049585639680555516,0.36194970560766926,Subj_1518,HCPya,30.0
0.135,0.5349490346998267,0.5349490346998267,0.5439070399530629,0.6272659188372807,1.4264597787458118,-0.07710240203507945,0.3705762774471398,Subj_1519,HCPya,32.0
0.135,0.5270620850319734,0.5270620850319734,0.5308395385684765,0.6105638840748021,1.413702340542682,-0.11135551175980052,0.27966154344042143,Subj_1520,HCPya,33.0
0.135,0.56413411002171,0.56413411002171,0.5756194079356347,0.6024988418889795,1.4703390215501018,-0.14044935845809636,0.3155983993647484,Subj_1521,HCPya,29.0
0.135,0.5767282872905677,0.5767282872905677,0.5805330017949378,0.6033172938193166,1.4790047770758186,-0.129453626983711,0.277476494808671,Subj_1522,HCPya,23.0
0.135,0.5400949364022484,0.5400949364022484,0.547466306852932,0.6199721422827369,1.4535195973398625,-0.11181618621533707,0.3751196517484323,Subj_1523,HCPya,31.0
0.135,0.5521998990458912,0.5521998990458912,0.5521998990458912,0.6328019029146583,1.42717615290259,-0.06037992677622972,0.3455776847357448,Subj_1524,HCPya,24.0
0.135,0.5984229264506344,0.5984229264506344,0.6004547918845344,0.6059002907512754,1.511257483983785,-0.13902665259650993,0.34562377923286774,Subj_1525,HCPya,29.0
0.135,0.5583966229288159,0.5583966229288159,0.5564836039595231,0.5850825479394759,1.4783778915490493,-0.08955168479519382,0.33403589912113246,Subj_1526,HCPya,27.0
0.135,0.5163199567397946,0.5163199567397946,0.533351274219938,0.5701806586785696,1.4632679507081292,-0.11028824544044025,0.3847692950641175,Subj_1527,HCPya,25.0
0.135,0.5674482686815978,0.5674482686815978,0.5694448620168777,0.6086128158473416,1.3659191754566273,-0.1702541418052569,0.3457336193211337,Subj_1528,HCPya,22.0
0.135,0.509776244413197,0.509776244413197,0.5178562394749541,0.5903218780060661,1.3833869761232385,-0.059072516626718086,0.3325511085705058,Subj_1529,HCPya,25.0
0.135,0.5545279658928439,0.5545279658928439,0.5642912821532231,0.600653532827426,1.3752963412345574,-0.11341380543161084,0.33001033399654317,Subj_1530,HCPya,24.0
0.135,0.5657094995878613,0.5657094995878613,0.567546329878652,0.6076301522636474,1.4037316716349768,-0.09268009561951063,0.31156177155028947,Subj_1531,HCPya,31.0
0.135,0.5495126989176795,0.5495126989176795,0.5406129795686644,0.6115321860700672,1.3800065958821364,-0.0821265650391062,0.31192101061808614,Subj_1532,HCPya,32.0
0.135,0.5479678754023187,0.5479678754023187,0.5530328389714249,0.5920222026542323,1.4777551264646493,-0.03423117822376409,0.34879510797706603,Subj_1533,HCPya,23.0
0.135,0.561251036697787,0.561251036697787,0.5667833900653191,0.6125896310671141,1.5099668535876076,-0.11673751915192476,0.27527236374339153,Subj_1534,HCPya,22.0
0.135,0.5295557484508818,0.5295557484508818,0.5326959458452541,0.605169366470782,1.5154414791257134,-0.05038690973722382,0.31010447415573145,Subj_1535,HCPya,24.0
0.135,0.5351358110193902,0.5351358110193902,0.5356744653362145,0.6416062768484518,1.3386422984812212,-0.04290091687735886,0.3566412602625807,Subj_1536,HCPya,27.0
0.135,0.5452570063275072,0.5452570063275072,0.545504530856504,0.6272444864151442,1.394313083419926,-0.10386096428626634,0.3250314713157559,Subj_1537,HCPya,31.0
0.135,0.5550575038513446,0.5550575038513446,0.5705193949841201,0.6308662353282944,1.3609408112639236,-0.11420851850725555,0.3116627277761529,Subj_1538,HCPya,25.0
0.135,0.5510390303072538,0.5510390303072538,0.5468719071334421,0.5717039720295689,1.6029260188019008,-0.04020043742057233,0.3278249934573823,Subj_1539,HCPya,33.0
0.135,0.5248907919422425,0.5248907919422425,0.5217074530824337,0.6343646006907797,1.4783055849829811,-0.13681716608546912,0.32688480673252257,Subj_1540,HCPya,24.0
0.135,0.575433729008925,0.575433729008925,0.5725640479686749,0.5599664017522104,1.368321174838968,-0.10764018605505998,0.32539576565854006,Subj_1541,HCPya,29.0
0.135,0.5534603350160181,0.5534603350160181,0.5564236635987571,0.6093047256389637,1.42279791186149,-0.1289912090038079,0.29760270869376876,Subj_1542,HCPya,26.0
0.135,0.5808361919175785,0.5808361919175785,0.5855851665286592,0.5862471324379469,1.230840836887151,-0.08909037356784932,0.3392228484330587,Subj_1543,HCPya,29.0
0.135,0.5544381570059213,0.5544381570059213,0.5600409050068399,0.6024920699199191,1.2385071215621457,-0.10676820191575875,0.33263578214034795,Subj_1544,HCPya,23.0
0.135,0.5594504096349553,0.5594504096349553,0.5574218248661761,0.5766001246155606,1.4836558896919507,-0.11030153869395953,0.3208711251763015,Subj_1545,HCPya,29.0
0.135,0.558890621579561,0.558890621579561,0.5617592144953404,0.6091438354106515,1.5721509850528035,-0.10135075393874071,0.31668349264000195,Subj_1546,HCPya,25.0
0.135,0.5541773725125594,0.5541773725125594,0.5522046904047732,0.5713315179491467,1.4887592009638184,-0.11980305478096154,0.3521150713346458,Subj_1547,HCPya,36.0
0.135,0.5658463660394887,0.5658463660394887,0.5722987043951412,0.5872253164252729,1.3138604631628528,-0.17179680464855063,0.3272095532815695,Subj_1548,HCPya,34.0
0.135,0.5235054070429029,0.5235054070429029,0.5295007393233244,0.6038813809662108,1.393152944073551,-0.10907616511463225,0.3385113381882938,Subj_1549,HCPya,29.0
0.135,0.540694653703953,0.540694653703953,0.5420819319633073,0.5826405340198303,1.4460265129485683,-0.11510962652695356,0.2821285457602588,Subj_1550,HCPya,30.0
0.135,0.566981016919176,0.566981016919176,0.5776216581378134,0.5963901966221118,1.344056856394,-0.11124177859058826,0.3214646919677245,Subj_1551,HCPya,27.0
0.135,0.5690304597068498,0.5690304597068498,0.5719112457879197,0.6048855646224368,1.35006603221261,-0.10611468413359093,0.3542367912638258,Subj_1552,HCPya,26.0
0.135,0.5514542844138723,0.5514542844138723,0.551476876644708,0.6020510763081004,1.434393965971236,-0.04339477707986816,0.34391815567430767,Subj_1553,HCPya,29.0
0.135,0.5750460951507661,0.5750460951507661,0.5799528757532395,0.5940413583004457,1.363112714572335,-0.11157766798474011,0.2794569087645399,Subj_1554,HCPya,27.0
0.135,0.5464189291289709,0.5464189291289709,0.5379779415904912,0.5862837664347396,1.5365706344393488,-0.11601973621228834,0.3227826882257482,Subj_1555,HCPya,30.0
0.135,0.5495005386299382,0.5495005386299382,0.5501244393286445,0.5813462278996093,1.438423793535756,-0.05754484721884112,0.28057299591658497,Subj_1556,HCPya,27.0
0.135,0.5419107406857413,0.5419107406857413,0.5516401553898677,0.5997145963855934,1.4492963678035156,-0.11615749704237288,0.32304660753777303,Subj_1557,HCPya,29.0
0.135,0.5656108629491927,0.5656108629491927,0.5656723958010276,0.6101022108975417,1.4104181874958792,-0.10047801323319183,0.34226278311541336,Subj_1558,HCPya,26.0
0.135,0.5741496109240558,0.5741496109240558,0.5856278238102475,0.5792026880191908,1.5222337842590083,-0.09539756844798097,0.34785097436345497,Subj_1559,HCPya,28.0
0.135,0.5387052177042345,0.5387052177042345,0.5435057259153689,0.6209659483801315,1.4487306526479575,-0.09739139167343436,0.3039279768262211,Subj_1560,HCPya,28.0
0.135,0.5676064775045052,0.5676064775045052,0.5567799626974682,0.5951293361148698,1.3565495459482027,-0.11279285412741435,0.34855941996116263,Subj_1561,HCPya,27.0
0.135,0.5498960212390435,0.5498960212390435,0.5364287434429957,0.5996202671745939,1.3890519153004544,-0.0807380385333396,0.37958582547284486,Subj_1562,HCPya,32.0
0.135,0.574235700138618,0.574235700138618,0.5746209669570067,0.5968097290297623,1.3444609709491122,-0.10488398496687634,0.3083530887527584,Subj_1563,HCPya,24.0
0.135,0.5461280843961146,0.5461280843961146,0.5468973271984546,0.5922411451049711,1.4680582577113124,-0.09990835586134805,0.3439813492701226,Subj_1564,HCPya,26.0
0.135,0.5562443156306676,0.5562443156306676,0.5594938951989121,0.6036269712265523,1.4375965045493553,-0.1067689152433684,0.31975326043346597,Subj_1565,HCPya,34.0
0.135,0.5411218280452716,0.5411218280452716,0.5454937964123754,0.5845103381376822,1.3299119463383064,-0.09906354610894341,0.33259076737468235,Subj_1566,HCPya,35.0
0.135,0.5642242813608296,0.5642242813608296,0.5625248774096859,0.5831353370696601,1.3904400012442124,-0.08646924924776778,0.30522776903395715,Subj_1567,HCPya,31.0
0.135,0.5064977740134473,0.5064977740134473,0.5022711525089939,0.6170970962850613,1.5727983083181087,-0.10404787887900668,0.3517374782784697,Subj_1568,HCPya,28.0
0.135,0.5353628645456895,0.5353628645456895,0.5246881866486174,0.5768541581464778,1.33285462894698,-0.09151852072027122,0.4000690501497211,Subj_1569,HCPya,31.0
0.135,0.5485557546092742,0.5485557546092742,0.54084149778956,0.6077266485912408,1.4257904737679883,-0.1322336296293617,0.3055523130698776,Subj_1570,HCPya,32.0
0.135,0.5723328896047397,0.5723328896047397,0.5750850920141327,0.6004109123932312,1.29690883795374,-0.1575673995131267,0.29292868261600435,Subj_1571,HCPya,37.0
0.135,0.5655006113872899,0.5655006113872899,0.5680671302431363,0.6352130111128429,1.3579256103762547,-0.12037008493719537,0.33327391887475655,Subj_1572,HCPya,25.0
0.135,0.5504205535591994,0.5504205535591994,0.5486861936147519,0.6245456349535639,1.3590386533321275,-0.14001134411982719,0.2794753513738145,Subj_1573,HCPya,30.0
0.135,0.5366443548007537,0.5366443548007537,0.5385643485319539,0.5907959676407621,1.2715356841984782,-0.045744269336242094,0.3433503937164566,Subj_1574,HCPya,25.0
0.135,0.5693455238331484,0.5693455238331484,0.573708550407404,0.6028927852622031,1.3134977330189803,-0.10646506640110887,0.3013989424314498,Subj_1575,HCPya,22.0
0.135,0.5240015602004342,0.5240015602004342,0.5344128642443082,0.5864316093106772,1.5708795870473846,-0.03591103660449657,0.30695895952866714,Subj_1576,HCPya,32.0
0.135,0.524215844394557,0.524215844394557,0.5393275625128718,0.6022595413972889,1.3620007485629415,-0.08125459771694821,0.30011919577274865,Subj_1577,HCPya,27.0
0.135,0.5564683692905065,0.5564683692905065,0.5573995938231227,0.623964807192844,1.3585078392425984,-0.11927409396960242,0.2923131595707943,Subj_1578,HCPya,29.0
0.135,0.5530809348354717,0.5530809348354717,0.5731393079627689,0.6139637593858446,1.3932342767919152,-0.09626385434412343,0.27039010544351644,Subj_1579,HCPya,34.0
0.135,0.5506338119626556,0.5506338119626556,0.5525561256917133,0.5551192213710588,1.5364016153846956,-0.13557277555611502,0.2819720916330994,Subj_1580,HCPya,22.0
0.135,0.5167697799916444,0.5167697799916444,0.5196985055465053,0.5903477304752041,1.5307302853341531,-0.14252273702888407,0.32276571093326517,Subj_1581,HCPya,31.0
0.135,0.5842359469852296,0.5842359469852296,0.5850411957916661,0.580247727914658,1.586698757340394,-0.10379757116876764,0.3542531988146157,Subj_1582,HCPya,29.0
0.135,0.5836081332562509,0.5836081332562509,0.5776991994191093,0.586744477290252,1.4907727754421856,-0.12182979817744821,0.2951562350432803,Subj_1583,HCPya,26.0
0.135,0.5320588858881066,0.5320588858881066,0.5268197308711904,0.6522228588627739,1.3692961645810828,-0.10350902214213531,0.4137276634946535,Subj_1584,HCPya,23.0
0.135,0.5163476734097803,0.5163476734097803,0.5247351194178516,0.6051634122301367,1.2859210531041354,-0.041472746996878085,0.3909258543222173,Subj_1585,HCPya,32.0
0.135,0.5456773607604081,0.5456773607604081,0.55403774280712,0.5988884015588612,1.4870688002222858,-0.07545570147565916,0.3275325555958512,Subj_1586,HCPya,34.0
0.135,0.5601642991484872,0.5601642991484872,0.565015221584779,0.6319638866537356,1.2443932295317452,-0.08278242672856595,0.3199605830402053,Subj_1587,HCPya,32.0
0.135,0.5365221427573389,0.5365221427573389,0.5435282252698528,0.5754378993074232,1.3535678340112027,-0.046906856081759374,0.3406379516572268,Subj_1588,HCPya,34.0
0.135,0.5480329076407413,0.5480329076407413,0.5426540999147136,0.5869000862722197,1.42729111152141,-0.06985064176069533,0.34125600578187876,Subj_1589,HCPya,28.0
0.135,0.5642926583605347,0.5642926583605347,0.5642287176936851,0.5881744995789692,1.396805252813186,-0.07445797659124609,0.3246917135211014,Subj_1590,HCPya,31.0
0.135,0.5581707266837456,0.5581707266837456,0.5669693902463818,0.6328881265895555,1.3718516019141407,-0.16177158777247547,0.2861535888805226,Subj_1591,HCPya,30.0
0.135,0.5213894297920776,0.5213894297920776,0.5246621807089696,0.5613509785065729,1.4453525008799573,-0.13536737130116339,0.3082208495959567,Subj_1592,HCPya,26.0
0.135,0.5423885032876253,0.5423885032876253,0.5434071796435294,0.5835648083517846,1.4966380913888868,-0.08640592812722814,0.3512594374345474,Subj_1593,HCPya,29.0
0.135,0.5590011430989095,0.5590011430989095,0.5688341672289051,0.5629427295260664,1.4610204836842127,-0.10157204026993538,0.31136506094353433,Subj_1594,HCPya,29.0
0.135,0.5334051777793315,0.5334051777793315,0.5276763852084063,0.6300552626803563,1.5097693729321993,-0.06778300667477766,0.38667918451042044,Subj_1595,HCPya,25.0
0.135,0.5648073991091433,0.5648073991091433,0.5686929164872282,0.5648924298536201,1.3545356381586464,-0.14582028353576149,0.26960478881324906,Subj_1596,HCPya,27.0
0.135,0.5558735032936257,0.5558735032936257,0.5616581128978738,0.6258454660368273,1.4320924258729897,-0.10318450267444257,0.3471851802990516,Subj_1597,HCPya,27.0
0.135,0.5231022213670568,0.5231022213670568,0.524789311533426,0.5978132358674474,1.7073090547186442,-0.09165168894796494,0.3358850325240432,Subj_1598,HCPya,32.0
0.135,0.5282293854619722,0.5282293854619722,0.5327386145814128,0.5972866651442545,1.450036903188975,-0.08406399176066837,0.3604316202278466,Subj_1599,HCPya,30.0
0.135,0.5770135443374478,0.5770135443374478,0.596788425240067,0.5964744027301672,1.3689157474067235,-0.10038081589749337,0.26749843659954126,Subj_1600,HCPya,35.0
0.135,0.5662356090606903,0.5662356090606903,0.5716268938857644,0.5975191533771991,1.5307463858187493,-0.10372592668027159,0.31485474939418767,Subj_1601,HCPya,27.0
0.135,0.5683151346696622,0.5683151346696622,0.5694382339084146,0.6220269199559086,1.2600398218512918,-0.14653507339681948,0.31841797682147666,Subj_1602,HCPya,29.0
0.135,0.5701870641364443,0.5701870641364443,0.5738794561656796,0.5872746826053616,1.479256122779515,-0.11606078216181681,0.3050243391992943,Subj_1603,HCPya,33.0
0.135,0.5235807170260885,0.5235807170260885,0.5315922396507383,0.5930867880134967,1.3862231977680333,-0.03587989914878953,0.3486695572401329,Subj_1604,HCPya,31.0
0.135,0.5409667076094576,0.5409667076094576,0.5407826793468858,0.6018939557064943,1.4105071599810315,-0.012418115798753737,0.36033807683675867,Subj_1605,HCPya,32.0
0.135,0.5580606642787029,0.5580606642787029,0.5624745132756438,0.6195722424632923,1.4879409045792842,-0.09634030810249461,0.2745038747918599,Subj_1606,HCPya,25.0
0.135,0.540376654797872,0.540376654797872,0.5410259677687139,0.6055360379928888,1.3343192347682025,-0.11707770926584538,0.3530446736434697,Subj_1607,HCPya,29.0
0.135,0.5291658686359507,0.5291658686359507,0.5294373723005595,0.6221561525606654,1.419708044847844,-0.09895441139135996,0.34412071096995495,Subj_1608,HCPya,33.0
0.135,0.5405881247380979,0.5405881247380979,0.539816040196272,0.6119494145073873,1.4416004789977963,-0.07993418617928694,0.301544656902195,Subj_1609,HCPya,33.0
0.135,0.5881753726571055,0.5881753726571055,0.5858936505080308,0.6026746534496477,1.2996630445742146,-0.05400153200957869,0.30631012596698237,Subj_1610,HCPya,31.0
0.135,0.55737039071698,0.55737039071698,0.557819491915091,0.5892365844752337,1.347679933221494,-0.06587653232379831,0.2990297580687649,Subj_1611,HCPya,22.0
0.135,0.550184043175816,0.550184043175816,0.5473222994696176,0.5808567962196368,1.4246269024377558,-0.06382267968888533,0.3034084260401422,Subj_1612,HCPya,31.0
0.135,0.5826951575725152,0.5826951575725152,0.5843564404940875,0.5922757423054802,1.2992523024441895,-0.13024249758435635,0.26147200923561337,Subj_1613,HCPya,32.0
0.135,0.5720180028756726,0.5720180028756726,0.5730564628939792,0.6113226454583076,1.4276618790967865,-0.1034891831997492,0.348543282159974,Subj_1614,HCPya,24.0
0.135,0.5425238817496668,0.5425238817496668,0.5461780010503521,0.589720009659663,1.384649197870025,-0.09483215046826532,0.3632322689201267,Subj_1615,HCPya,23.0
0.135,0.5429942832591307,0.5429942832591307,0.5414675450292497,0.6116800749595672,1.3857480461311984,-0.12589671204749198,0.33260729219111246,Subj_1616,HCPya,23.0
0.135,0.5845154282735832,0.5845154282735832,0.5863110599053474,0.5834835049874287,1.3610377082797374,-0.11242858225904573,0.2668204453801489,Subj_1617,HCPya,31.0
0.135,0.5276082636991778,0.5276082636991778,0.5328682539622004,0.5926606618480994,1.4803246982985656,-0.16262371151827726,0.33373219212746436,Subj_1618,HCPya,28.0
0.135,0.5731278150010132,0.5731278150010132,0.5766171240174709,0.6323537668247566,1.455923079707641,-0.19138887459364673,0.29971238062768374,Subj_1619,HCPya,30.0
0.135,0.5327747690919473,0.5327747690919473,0.5332476837805488,0.6217453855872227,1.2935552155318932,-0.10727314578142289,0.3110094074906558,Subj_1620,HCPya,27.0
0.135,0.5253103081682499,0.5253103081682499,0.530057904610185,0.6363735276989118,1.4687003983722497,-0.038221412601354365,0.29597983711449277,Subj_1621,HCPya,31.0
0.135,0.5297762847085732,0.5297762847085732,0.5297497495059026,0.5828793751681984,1.3331581850860232,-0.03773748612681893,0.33872205534643046,Subj_1622,HCPya,27.0
0.135,0.5265700605626862,0.5265700605626862,0.5309658520366627,0.6221001129466566,1.536705568732681,-0.03289647796027784,0.32195743656197723,Subj_1623,HCPya,23.0
0.135,0.5488886895052715,0.5488886895052715,0.5500062819493224,0.6138142651392576,1.3075643730173616,-0.08149245966649199,0.2248164592480466,Subj_1624,HCPya,35.0
0.135,0.5071265362944704,0.5071265362944704,0.5108483702466989,0.5835509871394856,1.395296967841582,-0.03407623129508752,0.3379558238940534,Subj_1625,HCPya,23.0
0.135,0.5667800563822651,0.5667800563822651,0.5723397469304635,0.6214818938804659,1.4492921705344024,-0.0962612291115934,0.3472318213984535,Subj_1626,HCPya,25.0
0.135,0.5424229950898215,0.5424229950898215,0.5420634972520066,0.6201668442135453,1.3821228114888762,-0.08971877444919174,0.3362183903948495,Subj_1627,HCPya,28.0
0.135,0.5657657730570764,0.5657657730570764,0.5737612687732637,0.5961871059166669,1.318726102309051,-0.10113285955106177,0.31298084338592647,Subj_1628,HCPya,31.0
0.135,0.5239123951433529,0.5239123951433529,0.5210458807095049,0.5937039046378596,1.406129746979441,-0.06500057693582861,0.2841245386895506,Subj_1629,HCPya,29.0
0.135,0.5462593707875806,0.5462593707875806,0.5384597031266812,0.628127986066171,1.4744706147833164,-0.12684993682402756,0.31817846858145593,Subj_1630,HCPya,35.0
0.135,0.5728314531767363,0.5728314531767363,0.5728314531767364,0.5905036450471647,1.2975224321242735,-0.07946117472445757,0.345653980228896,Subj_1631,HCPya,28.0
0.135,0.579319952747753,0.579319952747753,0.5879947757492967,0.5950062472885158,1.285113088694537,-0.1162449480897666,0.3410252461930917,Subj_1632,HCPya,22.0
0.135,0.5366251445099308,0.5366251445099308,0.5347120231623563,0.5953734134070542,1.333859426288764,-0.13969628896544328,0.32984659711079367,Subj_1633,HCPya,35.0
0.135,0.5531803269275615,0.5531803269275615,0.5537039175081356,0.5957920000942485,1.3369146181831966,-0.0748911192951025,0.3415851976636567,Subj_1634,HCPya,29.0
0.135,0.5972437087761374,0.5972437087761374,0.6024362771479647,0.6019004328860488,1.3611351124088127,-0.1322562106205979,0.27332176559677523,Subj_1635,HCPya,33.0
0.135,0.5464532891021825,0.5464532891021825,0.5473670053410606,0.6017807593871716,1.315278651664663,-0.013236007000112182,0.3990227858747685,Subj_1636,HCPya,26.0
