density,modularity,modularity_louvain,modularity_leiden,efficiency,rich_club,small_worldness,participation,run_id,path
0.135,0.3233470091044813,0.3233470091044813,0.3285911079946544,0.591084581446718,1.0518331238850172,0.5901520231793029,0.5257788613525315,run_071_dist-1e-05_beta0.003_alpha0.1_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_071_dist-1e-05_beta0.003_alpha0.1_trav50_blk1_temp1.0
0.135,0.21504464653828004,0.21504464653828004,0.22364342407255325,0.5968006476517635,1.0682706313151313,0.2769344944000124,0.6284204924959371,run_072_dist-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_072_dist-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.0001
0.135,0.3316146413564089,0.3316146413564089,0.3558007940635234,0.5767471214210684,1.0489411188976234,0.4259597112148462,0.4320308965813681,run_073_dist-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_073_dist-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp1.0
0.135,0.49988195165373256,0.49988195165373256,0.4963403374460322,0.44408663702665513,0.761385081177817,0.6964752421768237,0.10808670983346921,run_074_dist-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_074_dist-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.0001
0.135,0.32722317082020763,0.32722317082020763,0.3289071432438565,0.5824938727159765,1.0146482716897305,0.457905778469037,0.5368230793634836,run_075_dist-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_075_dist-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp1.0
0.135,0.6087199412874115,0.6087199412874115,0.6087199412874115,0.3455452526215847,0.6248228077079017,0.7029780547787863,0.24096034770216723,run_076_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_076_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.0001
0.135,0.35866491230962616,0.35866491230962616,0.35917805636113187,0.5722885453413793,1.0261972285325942,0.4995167496464373,0.4843811851960425,run_077_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_077_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp1.0
0.135,0.4506155266403253,0.4506155266403253,0.4563309219492677,0.549211734703154,1.2213335222684676,0.08050313027091116,0.3598770366523705,run_078_dist-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_078_dist-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.0001
0.135,0.32434700528857324,0.32434700528857324,0.3349725639263172,0.5813492755325115,1.040179327347462,0.5120352300836544,0.5650064690613046,run_079_dist-0.0001_beta0.001_alpha0.01_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_079_dist-0.0001_beta0.001_alpha0.01_trav50_blk1_temp1.0
0.135,0.41563254860351784,0.41563254860351784,0.41573599525279037,0.5757079222304958,1.2970702527692093,0.07504426868856207,0.38051927511190553,run_080_dist-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_080_dist-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.0001
0.135,0.33102856310311646,0.33102856310311646,0.3440258552886477,0.5691350500697706,1.0376396786726458,0.4462616437105853,0.4797333378071989,run_081_dist-0.0001_beta0.001_alpha0.03_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_081_dist-0.0001_beta0.001_alpha0.03_trav50_blk1_temp1.0
0.135,0.32703038099280357,0.32703038099280357,0.3282926630604175,0.5457604300028945,1.3740810865735058,0.33646531910237765,0.4811020183016986,run_082_dist-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_082_dist-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.0001
0.135,0.3073022907141772,0.3073022907141772,0.311325297787668,0.5640466308033985,0.9919881612392931,0.43114804418405184,0.5423643784933229,run_083_dist-0.0001_beta0.001_alpha0.1_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_083_dist-0.0001_beta0.001_alpha0.1_trav50_blk1_temp1.0
0.135,0.35393579568514977,0.35393579568514977,0.35465200643115097,0.5950118884228924,1.1536716043819473,0.11980163468998761,0.4387335028809576,run_084_dist-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_084_dist-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.0001
0.135,0.3252061990197018,0.3252061990197018,0.32980114406687316,0.5752233380678158,1.0351352139326817,0.4678594498286228,0.5623025633240474,run_085_dist-0.0001_beta0.003_alpha0.01_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_085_dist-0.0001_beta0.003_alpha0.01_trav50_blk1_temp1.0
0.135,0.3444439473751576,0.3444439473751576,0.3545143513152266,0.5910039245668934,1.3707218465832145,0.18858518667182766,0.4366386228440908,run_086_dist-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_086_dist-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.0001
0.135,0.3373223798252617,0.3373223798252617,0.3431407651625038,0.5735668982742289,1.0148495992271402,0.44737344829367676,0.4792280875016253,run_087_dist-0.0001_beta0.003_alpha0.03_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_087_dist-0.0001_beta0.003_alpha0.03_trav50_blk1_temp1.0
0.135,0.4229484468070982,0.4229484468070982,0.4261653634744107,0.6035067117655446,1.3105044637712326,0.1438668237120695,0.41134218805586314,run_088_dist-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_088_dist-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.0001
0.135,0.3265906834503026,0.3265906834503026,0.33480186793898425,0.5644775050544827,0.987098811748792,0.450191507214016,0.5335729757327562,run_089_dist-0.0001_beta0.003_alpha0.1_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_089_dist-0.0001_beta0.003_alpha0.1_trav50_blk1_temp1.0
0.135,0.21511996473758066,0.21511996473758066,0.22348948196736199,0.3653360912621891,1.1058699769073155,0.19668373282876195,0.3873398078682124,run_090_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_090_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp0.0001
0.135,0.34405496275587966,0.34405496275587966,0.34870456222846624,0.5724834061909794,1.069744977724301,0.5312847510546945,0.511570235981692,run_091_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_091_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp1.0
0.135,0.22034276849239504,0.22034276849239504,0.22491359165287597,0.3596101582770517,1.1327582015225288,0.2257362703082494,0.391470488171268,run_092_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_092_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.0001
0.135,0.30477060562992553,0.30477060562992553,0.3112332496623582,0.6045710972320093,1.03796425108212,0.5661325589148982,0.5315476049298914,run_093_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_093_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp1.0
0.135,0.24473972996140758,0.24473972996140758,0.246824257651886,0.4353376651492203,1.1409921087778823,0.28434399664547716,0.3806522708495514,run_094_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_094_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.0001
0.135,0.2767045209683099,0.2767045209683099,0.2855455990948285,0.5891175883378352,1.0258348098160328,0.6307514009829684,0.5646964447278613,run_095_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_095_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp1.0
0.135,0.284599787795417,0.284599787795417,0.2860998483311449,0.4707988967152973,1.0807575423999773,0.44477226621945865,0.37787800589109827,run_096_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_096_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.0001
0.135,0.3139734122809485,0.3139734122809485,0.3146371451539424,0.5735437316078564,1.0809787834463709,0.5772787936076973,0.4515967832173412,run_097_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_097_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp1.0
0.135,0.2972583363085439,0.2972583363085439,0.29699562030172744,0.5296938542155618,1.0553528856122327,0.508040925802443,0.5336959523447716,run_098_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_098_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.0001
0.135,0.2962954490113157,0.2962954490113157,0.3170729311758708,0.5743154723925719,1.060353784423198,0.5788222329539363,0.47617085244473223,run_099_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_099_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp1.0
0.135,0.2374870428265319,0.2374870428265319,0.24742168590344832,0.31670180434221545,1.0513480429495798,0.18266786226522347,0.28792951903600467,run_1000_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1000_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.1
0.135,0.24484895711060892,0.24484895711060892,0.24270107779657143,0.35466945911175063,1.0868281897484589,0.23625606820732126,0.31996485811986963,run_1001_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1001_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.1_eps-0.01
0.135,0.2321877270614571,0.2321877270614571,0.23783213746342693,0.2996256589686062,1.0202116787592166,0.16746179633737845,0.2761703500001069,run_1002_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1002_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp1.0
0.135,0.23502225895380638,0.23502225895380638,0.24515667676485428,0.3020404535244376,1.059838629735281,0.21031737434603548,0.3216678576394005,run_1003_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1003_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp1.0_eps-0.01
0.135,0.16513125000051918,0.16513125000051918,0.1782336044252213,0.43349273537310024,1.1976169385740068,0.06751581028782638,0.39068381269431846,run_1004_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1004_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.0001
0.135,0.21764707968281805,0.21764707968281805,0.2189295294232366,0.4068399636734236,1.1871839886254347,0.18348331211832658,0.4108284566886048,run_1005_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1005_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.0001_eps-0.01
0.135,0.24644280537701163,0.24644280537701163,0.25618225387783705,0.37807224033552433,1.1810134299173065,0.09289864125118386,0.2703899257068782,run_1006_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1006_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.001
0.135,0.2617435651994611,0.2617435651994611,0.2624808115100364,0.5109741792035247,1.2640278218946002,0.10267020239619595,0.36461000823115114,run_1007_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1007_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.001_eps-0.01
0.135,0.2440937780207723,0.2440937780207723,0.2440937780207723,0.3075263894602267,1.0456443137847542,0.15655995568792258,0.3456967301032525,run_1008_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1008_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.01
0.135,0.19062340639483416,0.19062340639483416,0.19935519867503265,0.35864051904633476,1.2735158902128723,0.1165928656261278,0.39872511370365676,run_1009_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1009_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.01_eps-0.01
0.135,0.298460629711991,0.298460629711991,0.3043822567192885,0.5717963597071803,1.0420353731232008,0.5586011793012544,0.5603724314818566,run_100_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_100_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.0001
0.135,0.24888236184515491,0.24888236184515491,0.24789199255099062,0.3297839721532107,1.0616706976465613,0.13765443521376453,0.32106924149546495,run_1010_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1010_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.1
0.135,0.2457593531118033,0.2457593531118033,0.2449219022162239,0.3162699698501871,1.0381372201890386,0.13973822143286474,0.34419206950822834,run_1011_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1011_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.1_eps-0.01
0.135,0.23674104070321286,0.23674104070321286,0.2408995561262147,0.29712737155989516,1.0230866057022252,0.2035838766772029,0.2898327234575545,run_1012_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1012_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp1.0
0.135,0.23924693496046784,0.23924693496046784,0.2397369960035311,0.31105844726725806,1.0452428093580999,0.19315323645308724,0.33200712575431446,run_1013_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1013_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp1.0_eps-0.01
0.135,0.24446500420814254,0.24446500420814254,0.24800862161534426,0.3370307374825204,1.0895846981423314,0.045202192597378676,0.23250049371855608,run_1014_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1014_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.0001
0.135,0.28884764449314637,0.28884764449314637,0.2924565717061585,0.3026345295050862,1.0431082039265005,0.028080186041612554,0.20821025727053732,run_1015_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1015_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.0001_eps-0.01
0.135,0.20115507011939648,0.20115507011939648,0.2028289272623076,0.2386255580566228,1.0625525413272412,0.03263635663616549,0.25501642710059386,run_1016_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1016_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.001
0.135,0.1811699588801729,0.1811699588801729,0.1772590935602862,0.26079697463952983,1.0844366021153915,0.0854916304220128,0.31118354533615294,run_1017_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1017_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.001_eps-0.01
0.135,0.25076919982899215,0.25076919982899215,0.24923274649943641,0.3481087653113441,1.032264352903153,0.2540580117372787,0.2817399798946234,run_1018_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1018_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.01
0.135,0.256003729922431,0.256003729922431,0.2601260953614389,0.32840450652061204,1.0807180763612871,0.17571515449370267,0.34052726552567036,run_1019_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1019_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.01_eps-0.01
0.135,0.3058429208840243,0.3058429208840243,0.3091773719946514,0.5783430518997853,1.0824841273367714,0.6303006270889113,0.5987708443210916,run_101_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_101_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp1.0
0.135,0.2774078221853965,0.2774078221853965,0.2774078221853965,0.31843709481154625,1.0126060496498817,0.19959629534978285,0.27180282691487156,run_1020_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1020_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.1
0.135,0.26584930279163166,0.26584930279163166,0.2699478539042763,0.3524373562284154,1.0414317893346743,0.2628489879102929,0.29305005713374294,run_1021_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1021_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.1_eps-0.01
0.135,0.21103738669957872,0.21103738669957872,0.2034411773916166,0.29600709279631554,1.0608954674354005,0.13382201455051357,0.3626553786750173,run_1022_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1022_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp1.0
0.135,0.2530187228142548,0.2530187228142548,0.2540446777340454,0.3108128894757032,1.028052647604041,0.15261817620775708,0.3014466769004454,run_1023_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1023_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp1.0_eps-0.01
0.135,0.2628347392228477,0.2628347392228477,0.2670630358237933,0.44013177477605153,3.1833998510147468,0.5666712080363494,0.48254148387529194,run_1024_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1024_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.0001
0.135,0.19678402414023655,0.19678402414023655,0.19678402414023655,0.31360412950217775,5.116175942942059,0.5350806920244402,0.3892455690596186,run_1025_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1025_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.0001_eps-0.01
0.135,0.2292181679775084,0.2292181679775084,0.22981587414508134,0.27251080988375953,1.832914661792936,0.46632757746928605,0.41214772641539804,run_1026_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1026_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.001
0.135,0.4221416047965636,0.4221416047965636,0.4221416047965636,0.4626412428106457,3.466841342210622,0.6698212697750539,0.23613024154799028,run_1027_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1027_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.001_eps-0.01
0.135,0.2461590226873924,0.2461590226873924,0.24773310235075338,0.30338144064143646,1.1121100517433637,0.08491818988430044,0.2610026928838697,run_1028_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1028_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.01
0.135,0.21143427047333088,0.21143427047333088,0.21848045175371603,0.2921842994191929,1.0619644766007366,0.023175719052628718,0.2531716426085908,run_1029_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1029_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.01_eps-0.01
0.135,0.29893671565187285,0.29893671565187285,0.30859135846992763,0.5457927529329885,1.0840878644438654,0.516124291523341,0.3308830764600303,run_102_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_102_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.0001
0.135,0.2711379495069836,0.2711379495069836,0.27413304446421516,0.39735432169407725,1.0400220569356906,0.2162874541916655,0.3648610323049506,run_1030_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.1,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1030_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.1
0.135,0.250713077935798,0.250713077935798,0.24813405580129932,0.344659437986221,1.0484713578815021,0.1575279604042914,0.26742875655190185,run_1031_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.1_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1031_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.1_eps-0.01
0.135,0.27607236553705106,0.27607236553705106,0.27621403858345633,0.33219532912678273,1.0427783302615379,0.20593507749726614,0.3616606129017778,run_1032_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp1.0,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1032_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp1.0
0.135,0.2830747693225289,0.2830747693225289,0.2892253136232241,0.3507825974939759,1.0312594942603355,0.20939896205086728,0.32092461083019413,run_1033_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1033_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp1.0_eps-0.01
0.135,0.24086912233996663,0.24086912233996663,0.2399876097068997,0.520617189372759,1.2167467072201263,0.1326429293780954,0.3654739326526717,run_1034_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.0001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1034_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.0001
0.135,0.2454178507611641,0.2454178507611641,0.24806401287173074,0.3504605047401694,1.18721086063094,0.14928582948286917,0.32674172967477005,run_1035_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1035_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.0001_eps-0.01
0.135,0.24220044899714083,0.24220044899714083,0.24951968891009968,0.44668913774840013,1.3429165969229586,0.11479877097413305,0.3733000166958811,run_1036_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1036_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.001
0.135,0.1940825101942984,0.1940825101942984,0.1995948049326067,0.377252388937817,1.1665702773872584,0.2234420232235712,0.43814945407064365,run_1037_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1037_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.001_eps-0.01
0.135,0.2344178801302741,0.2344178801302741,0.23572005940369753,0.3217792070483388,1.1231849168551202,0.07065024607230697,0.29594146868250365,run_1038_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_1038_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.01
